nodes,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
707,1.6233000001193432,7.53420000000915,8.119650000026013,11.488999999983207,15.881749999607564,17.63100000016493,23.470300000099087,27.393999999731022,31.93890000011379,38.01105000047755,43.6830500002543,48.0298499996934,51.460949999636796,56.27115000061167,61.52424999982031,65.97735000059402,70.9737000001951,76.29115000008824,80.08579999977883,93.0349500004013,106.13984999963577
717,1.557649999995192,5.101699999613629,7.718899999417772,11.446699999851262,29.390999999577616,31.965499999841995,40.41360000019267,47.00195000032181,55.3050000003168,66.52095000026748,72.21200000003591,80.70609999958833,89.38324999962788,97.680599999876,105.07905000031315,116.62649999971109,122.89999999984502,137.16925000017,152.27284999991753,140.26280000007318,96.14604999978837
727,1.6291000001729117,4.651249999824358,9.5856999996613,11.324049999984709,15.288549999695533,20.67334999992454,22.97939999971277,28.990750000502885,36.180049999984476,39.0314500000386,41.880700000092475,49.780400000145164,54.40980000003037,61.280899999928806,66.29340000017692,70.10005000029196,74.86950000020443,81.7383499997959,84.78920000015933,94.35639999992418,101.17935000016587
737,1.6658499998811749,4.981199999747332,9.096450000015466,12.15840000031676,22.772799999984272,20.20310000034442,24.787999999716703,30.06904999983817,35.48099999989063,42.41675000048417,46.592900000177906,51.520549999622745,57.62284999991607,62.505400000191,67.54105000027266,72.96379999979763,75.63960000061343,83.65309999999226,90.6552999995256,97.46844999972382,102.36135000013746
747,1.6583000001446635,5.150400000275113,9.212100000240753,13.101250000090658,16.431899999588495,21.49650000001202,24.90764999993189,30.30224999974962,37.070950000270386,41.36519999974553,46.90759999948568,53.6517499999718,55.645949999870936,67.63894999994591,69.10969999989902,81.05459999933373,82.72679999981847,90.83229999987452,95.84320000021762,104.1282000001047,106.29305000020396
758,1.6375500003960042,5.217049999828305,9.109050000006391,13.080349999654572,18.566400000054273,22.584100000131002,26.464199999736593,33.20149999990463,37.84174999964307,44.652700000369805,48.086899999816524,52.64924999983123,60.077849999743194,65.48974999986967,73.26794999971753,78.92730000003212,86.01744999987204,92.94729999965057,95.96325000075012,104.77155000035054,119.60289999979068
768,1.7367499999636493,5.135249999966618,9.7355000002608,14.192199999797595,21.0359999996399,36.3641999997526,31.20429999989938,34.515399999691,41.312700000162295,44.75804999992761,46.225349999986065,56.4515000000938,61.86795000030543,69.21710000005987,75.36490000029517,81.28684999974212,85.55084999989049,92.89985000032175,100.95230000024458,106.5888499997527,115.14755000007426
778,1.9652000000860426,5.479800000102841,9.040949999871373,13.162149999971007,18.413199999940844,24.307000000135304,29.25264999976207,34.36245000011695,41.30834999978106,49.13375000023734,53.71134999995775,60.450200000104815,68.48280000031082,73.57599999977538,79.93514999998297,89.83595000017885,94.15210000042862,99.43640000028608,108.04134999989401,108.59070000014981,129.92379999968762
788,1.7950999999811756,5.388749999383435,21.814100000028702,19.066800000018702,19.76094999963607,23.878850000073726,30.408750000333384,43.743849999827944,43.27115000023696,87.44470000010551,59.523600000375154,61.21214999984659,66.10615000045073,71.13574999993943,79.22959999996237,86.12334999997984,92.22445000023072,100.36919999993188,106.81294999949387,114.61759999974674,120.45804999979737
798,1.745649999975285,5.5931499996404455,10.030649999862362,13.963650000277994,19.77214999988064,26.244000000133383,31.29014999967694,37.857899999835354,43.702099999791244,52.20049999979892,59.37109999968016,71.44135000044116,73.9794000000984,89.42415000046822,82.63884999996662,93.8154499999655,98.06814999956258,104.4466499997725,109.06315000011091,117.60084999968967,134.0221499999643
808,1.7496000000392087,5.976450000162004,9.454349999941769,15.674900000249181,20.14180000014676,26.508800000101473,32.674000000042724,38.65055000005668,44.863900000109425,52.19439999973474,57.74104999954943,64.83385000001363,70.87024999964342,78.85804999978063,85.78255000020363,90.11005000002115,100.45910000053482,105.1216500004557,113.02365000028658,119.16999999994005,126.45874999952866
818,1.8124499997611565,5.85445000024265,10.846749999927852,14.824699999735458,20.737849999932223,26.996199999757664,32.50724999952581,38.29215000041586,44.901050000135,51.32309999999052,59.000299999752315,64.92570000045816,71.84454999969603,81.61139999992884,88.94855000016832,95.50130000025092,103.15885000045455,108.72465000011289,117.22279999958118,122.96530000048733,130.6704499997977
828,4.754200000206765,5.876000000171189,10.058700000172394,15.466750000086904,20.404750000125205,27.016900000035093,32.68855000033,38.77169999987018,46.02564999959213,51.24165000006542,55.557799999860435,68.30640000043786,73.09600000007777,81.43944999937958,89.89280000014332,95.05790000048364,105.83710000037172,115.01025000006848,122.14165000023058,126.70234999995954,144.9712499997986
838,1.9042499998249693,6.263350000153878,11.579800000617979,16.568699999879755,22.78070000011212,29.882199999974546,37.57934999975988,43.13400000046386,50.633799999559415,57.84129999983634,66.93729999960851,76.93000000017491,81.69279999992796,86.64665000014793,98.48610000017288,127.89334999979474,124.15399999963483,131.92509999998947,134.1845500001,145.4690999999002,140.750449999814
848,1.9033500002478831,10.073500000089552,10.239199999432458,15.883550000125979,22.97869999983959,29.161649999878136,35.47505000005913,40.535450000334095,50.555050000184565,58.19419999988895,65.86870000001,72.62184999990495,82.06805000008899,85.98760000040784,93.83705000027476,103.8427500002399,110.32150000028196,121.08779999971375,125.07640000012542,132.3755000003075,142.50970000011876
858,1.888750000489381,9.093749999919964,10.73965000023236,15.657099999771162,22.607000000334665,28.916100000060396,34.17635000005248,45.16945000023043,55.445399999825895,58.991299999888724,69.17824999982258,73.09154999984457,84.60194999997839,91.68730000010328,98.41820000019652,110.38609999968685,115.6940000000759,124.20019999990473,132.22680000035325,147.71235000034721,148.66629999960423
868,2.0062999997207953,6.858449999981531,11.822599999959493,16.620749999674445,24.30804999994507,28.707399999802874,37.966949999372446,45.86010000048191,49.928450000152225,66.67175000029602,69.46285000003627,79.4918499996129,82.75305000006483,93.05079999967347,101.86634999990929,110.18834999958926,118.49195000013424,124.83800000018164,133.10534999982337,147.14655000034327,159.46050000047762
879,1.9766999998864776,6.878249999772379,12.368600000172592,16.14225000002989,26.149149999582733,31.923099999403348,36.82649999973364,46.25049999958719,53.32730000009178,59.25404999970851,70.30624999970314,77.68114999998943,85.87089999991804,98.04315000019415,103.03344999965702,111.18960000021616,117.88174999992407,130.83719999985988,140.7712499999434,145.6862000000001,157.93685000016922
889,2.0045999999638298,7.0082500001262815,12.336950000189972,18.348999999489024,25.296849999904225,30.281350000223025,39.32299999996758,49.249199999849225,50.645450000047276,65.41814999991402,69.87584999978935,79.85880000023826,86.97929999971166,97.49384999986432,106.85264999983701,115.94225000044389,124.41254999976081,133.64754999975048,143.4563499997239,152.9013499998655,155.00139999994644
899,2.067700000225159,7.143550000364485,13.037700000040786,17.707249999602936,25.04555000041364,30.592950000027486,41.53184999995574,48.12114999958794,55.267300000195974,64.96510000033595,75.73389999970459,82.35525000054622,91.60444999997708,98.81650000033915,109.04669999990801,120.7543499995154,140.3395500001352,141.40575000010358,144.93945000003805,155.24814999980663,162.57660000019314
909,2.102850000028411,7.536950000030629,13.345799999569863,19.133700000111276,24.942750000263914,32.85234999975728,37.13739999966492,50.74605000027077,60.13924999979281,66.35624999944412,76.40235000008033,83.62335000038001,89.34529999987717,105.41479999983494,118.9396000004308,118.92940000007002,129.16580000000977,139.09624999996595,149.27959999977247,156.6923999998835,167.37499999999272
919,2.069050000045536,12.518099999851984,13.156600000002072,19.351599999936298,26.732799999990675,35.257649999948626,42.37650000004578,53.12169999979233,59.81389999988096,68.63494999970499,77.88699999991877,88.83509999986927,97.03815000011674,106.41075000012279,115.81159999968804,121.28015000007508,136.446199999682,143.38550000002215,155.75465000028998,160.8786499996313,170.42715000025055
929,2.1277499999996508,7.562550000329793,12.316599999849132,18.3716500000628,26.547299999947427,37.820149999788555,44.21680000041306,52.19404999979815,61.40900000036709,67.76990000025762,82.08109999986846,88.76909999980853,98.57894999959171,108.8627499998438,119.70259999998234,125.19539999993867,138.51230000000214,145.66105000039897,154.83064999989438,167.68970000021,176.31870000013805
939,2.0938499997100735,7.842550000077608,20.189900000332273,19.352950000211422,27.9102999998031,36.35180000037508,45.4231499998059,55.523700000321696,62.68474999978935,73.09914999996181,81.72139999987849,92.61035000008633,100.48720000031608,112.04870000028677,124.77149999995163,130.2444499997364,141.28500000015265,161.93100000009508,160.22244999976465,182.00555000021268,182.22884999977398
949,2.1995000001879816,7.848749999993743,15.302350000183653,20.445350000045437,26.162899999690126,36.82675000027302,46.144249999997555,55.67430000019158,65.28724999998303,72.39215000026888,85.78730000044743,93.37260000029346,105.75504999997065,116.39414999990548,124.75670000048922,133.92955000017537,142.6516999999876,153.90174999993178,160.71035000004485,173.94389999981286,182.9937500001506
959,2.140999999937776,7.97214999965945,14.343700000154058,20.972799999981362,29.10909999991418,38.75990000005913,45.74865000040518,56.23055000023669,62.57320000031541,76.48909999988973,85.83080000016707,98.55670000024475,105.86184999965553,115.36835000015344,125.94475000014427,146.82804999938526,156.81045000019367,164.3003500003033,197.12889999982508,185.60364999984813,188.6899999999514
969,2.1253499999147607,14.696749999984604,13.96755000041594,21.70090000026903,30.039149999993242,40.40790000044581,47.67160000028525,57.990650000192545,69.92725000054634,86.68500000021595,88.3627000002889,97.73539999969216,108.42025000010835,119.26519999997254,130.07870000001276,138.7334999999439,153.45299999989948,160.80254999997123,170.40115000054357,193.8558000001649,219.80170000006183
979,3.8958999998612853,8.336249999956635,14.390250000360538,23.874300000443327,30.619250000199827,40.556650000326044,50.45150000023568,59.820850000050996,70.8068999997522,78.82299999982934,92.06434999987323,102.45144999998956,116.38939999920694,122.90875000053347,134.43115000018224,143.9490000002479,157.59864999972706,163.68610000017725,177.85834999995132,193.2016000000658,205.22015000051397
989,2.1918500001447683,8.488599999964208,15.04015000000436,22.35800000016752,32.29744999998729,40.92605000005278,50.56659999991098,60.74625000019296,73.21330000013404,82.16070000025866,93.43214999989868,103.22244999997565,116.32810000037352,126.25570000000153,137.20169999987775,148.29230000032112,158.99680000029548,170.70699999976569,177.57849999952668,192.53129999970042,203.79864999995334
1000,2.1729499999310065,8.64300000057483,15.32175000056668,23.150449999775446,32.49409999989439,39.17025000009744,53.45260000012786,62.59635000014896,74.19119999985924,86.0608000002685,97.00720000000729,108.16609999983484,117.09879999989425,133.51235000027373,142.66189999989365,148.6264499999379,159.6876999997221,171.34500000020125,191.6370499993718,195.1587999997173,210.23354999988442
